Index,Time,SPX
12197,2023-04-10 16:23:55.509003+00:00,4080.25
12198,2023-04-10 16:23:56.340094+00:00,4080.3101
12199,2023-04-10 16:23:57.165284+00:00,4080.3601
12200,2023-04-10 16:23:57.988950+00:00,4080.3601
12201,2023-04-10 16:23:58.859770+00:00,4080.3799
12202,2023-04-10 16:23:59.685473+00:00,4080.3701
12203,2023-04-10 16:24:00.513171+00:00,4080.3899
12204,2023-04-10 16:24:01.379310+00:00,4080.4299
12205,2023-04-10 16:24:02.208561+00:00,4080.4299
12206,2023-04-10 16:24:03.036088+00:00,4080.4299
12207,2023-04-10 16:24:03.856874+00:00,4080.4299
12208,2023-04-10 16:24:04.725403+00:00,4080.47
12209,2023-04-10 16:24:05.555471+00:00,4080.47
12210,2023-04-10 16:24:06.381534+00:00,4080.6599
12211,2023-04-10 16:24:07.216736+00:00,4080.6599
12212,2023-04-10 16:24:08.085051+00:00,4080.6599
12213,2023-04-10 16:24:08.907201+00:00,4080.6799
12214,2023-04-10 16:24:09.736444+00:00,4080.72
12215,2023-04-10 16:24:10.601987+00:00,4080.6699
12216,2023-04-10 16:24:11.427243+00:00,4080.6399
12217,2023-04-10 16:24:12.285414+00:00,4080.6599
12218,2023-04-10 16:24:13.112952+00:00,4080.6599
12219,2023-04-10 16:24:13.934338+00:00,4080.6101
12220,2023-04-10 16:24:14.753504+00:00,4080.5801
12221,2023-04-10 16:24:15.582038+00:00,4080.6101
12222,2023-04-10 16:24:16.418698+00:00,4080.73
12223,2023-04-10 16:24:17.248043+00:00,4080.78
12224,2023-04-10 16:24:18.117447+00:00,4080.78
12225,2023-04-10 16:24:18.983006+00:00,4080.75
12226,2023-04-10 16:24:19.851814+00:00,4080.77
12227,2023-04-10 16:24:20.672635+00:00,4080.79
12228,2023-04-10 16:24:21.541754+00:00,4080.78
12229,2023-04-10 16:24:22.405803+00:00,4080.78
12230,2023-04-10 16:24:23.268618+00:00,4080.8
12231,2023-04-10 16:24:24.092856+00:00,4080.8
12232,2023-04-10 16:24:24.948399+00:00,4080.8601
12233,2023-04-10 16:24:25.811561+00:00,4081.1001
12234,2023-04-10 16:24:26.678409+00:00,4081.1399
12235,2023-04-10 16:24:27.509863+00:00,4081.1599
12236,2023-04-10 16:24:28.369597+00:00,4081.1201
12237,2023-04-10 16:24:29.195764+00:00,4081.0601
12238,2023-04-10 16:24:30.063161+00:00,4081.0601
12239,2023-04-10 16:24:30.889201+00:00,4081.1101
12240,2023-04-10 16:24:31.710123+00:00,4081.0601
12241,2023-04-10 16:24:32.616230+00:00,4081.04
12242,2023-04-10 16:24:33.445089+00:00,4081.05
12243,2023-04-10 16:24:34.262564+00:00,4081.1299
12244,2023-04-10 16:24:35.087237+00:00,4081.1299
12245,2023-04-10 16:24:35.912789+00:00,4081.1201
12246,2023-04-10 16:24:36.782622+00:00,4081.1101
12247,2023-04-10 16:24:37.607605+00:00,4081.0901
12248,2023-04-10 16:24:38.434711+00:00,4081.04
12249,2023-04-10 16:24:39.265496+00:00,4081.05
12250,2023-04-10 16:24:40.093949+00:00,4081.05
12251,2023-04-10 16:24:40.918010+00:00,4081.0701
12252,2023-04-10 16:24:41.783327+00:00,4081.25
12253,2023-04-10 16:24:42.603247+00:00,4081.28
12254,2023-04-10 16:24:43.427535+00:00,4081.29
12255,2023-04-10 16:24:44.295132+00:00,4081.4199
12256,2023-04-10 16:24:45.170353+00:00,4081.48
12257,2023-04-10 16:24:45.990600+00:00,4081.48
12258,2023-04-10 16:24:46.821559+00:00,4081.46
12259,2023-04-10 16:24:47.648844+00:00,4081.4199
12260,2023-04-10 16:24:48.472817+00:00,4081.4099
12261,2023-04-10 16:24:49.294334+00:00,4081.4099
12262,2023-04-10 16:24:50.121248+00:00,4081.47
12263,2023-04-10 16:24:50.991080+00:00,4081.47
12264,2023-04-10 16:24:51.818141+00:00,4081.49
12265,2023-04-10 16:24:52.690609+00:00,4081.47
12266,2023-04-10 16:24:53.552082+00:00,4081.45
12267,2023-04-10 16:24:54.421859+00:00,4081.46
12268,2023-04-10 16:24:55.243997+00:00,4081.47
12269,2023-04-10 16:24:56.111876+00:00,4081.47
12270,2023-04-10 16:24:56.943485+00:00,4081.4299
12271,2023-04-10 16:24:57.777502+00:00,4081.4199
12272,2023-04-10 16:24:58.680065+00:00,4081.3101
12273,2023-04-10 16:24:59.507648+00:00,4081.28
12274,2023-04-10 16:25:00.374002+00:00,4081.29
12275,2023-04-10 16:25:01.241764+00:00,4081.23
12276,2023-04-10 16:25:02.107840+00:00,4081.1201
12277,2023-04-10 16:25:02.934827+00:00,4081.1201
12278,2023-04-10 16:25:03.811511+00:00,4081.1299
12279,2023-04-10 16:25:04.638371+00:00,4081.1001
12280,2023-04-10 16:25:05.493159+00:00,4081.0901
12281,2023-04-10 16:25:06.408691+00:00,4081.29
12282,2023-04-10 16:25:07.290275+00:00,4081.3101
12283,2023-04-10 16:25:08.109135+00:00,4081.3101
12284,2023-04-10 16:25:08.951367+00:00,4081.27
12285,2023-04-10 16:25:09.780211+00:00,4081.23
12286,2023-04-10 16:25:10.600408+00:00,4081.26
12287,2023-04-10 16:25:11.423845+00:00,4081.2
12288,2023-04-10 16:25:12.251462+00:00,4081.1599
12289,2023-04-10 16:25:13.113325+00:00,4081.1599
12290,2023-04-10 16:25:13.957235+00:00,4081.22
12291,2023-04-10 16:25:14.824853+00:00,4081.25
12292,2023-04-10 16:25:15.648951+00:00,4081.26
12293,2023-04-10 16:25:16.517358+00:00,4081.25
12294,2023-04-10 16:25:17.343511+00:00,4081.26
12295,2023-04-10 16:25:18.214020+00:00,4081.1699
12296,2023-04-10 16:25:19.076717+00:00,4081.1699
12297,2023-04-10 16:25:19.903429+00:00,4081.1399
12298,2023-04-10 16:25:20.733541+00:00,4081.1299
12299,2023-04-10 16:25:21.562211+00:00,4081.1299
12300,2023-04-10 16:25:22.385478+00:00,4081.1599
12301,2023-04-10 16:25:23.252519+00:00,4081.1599
12302,2023-04-10 16:25:24.083388+00:00,4081.1599
12303,2023-04-10 16:25:24.910038+00:00,4081.1499
12304,2023-04-10 16:25:25.738457+00:00,4081.1399
12305,2023-04-10 16:25:26.611462+00:00,4081.1299
12306,2023-04-10 16:25:27.476634+00:00,4081.1299
12307,2023-04-10 16:25:28.342879+00:00,4081.0901
12308,2023-04-10 16:25:29.163668+00:00,4081.1699
12309,2023-04-10 16:25:29.990705+00:00,4081.1699
12310,2023-04-10 16:25:30.815755+00:00,4081.1599
12311,2023-04-10 16:25:31.678853+00:00,4081.23
12312,2023-04-10 16:25:32.544007+00:00,4081.23
12313,2023-04-10 16:25:33.373252+00:00,4081.23
12314,2023-04-10 16:25:34.236976+00:00,4081.28
12315,2023-04-10 16:25:35.104264+00:00,4081.28
12316,2023-04-10 16:25:35.931850+00:00,4081.27
12317,2023-04-10 16:25:36.761085+00:00,4081.28
12318,2023-04-10 16:25:37.624805+00:00,4081.24
12319,2023-04-10 16:25:38.456809+00:00,4081.3401
12320,2023-04-10 16:25:39.360245+00:00,4081.3401
12321,2023-04-10 16:25:40.185096+00:00,4081.3701
12322,2023-04-10 16:25:41.004153+00:00,4081.3701
12323,2023-04-10 16:25:41.827238+00:00,4081.3501
12324,2023-04-10 16:25:42.647050+00:00,4081.3301
12325,2023-04-10 16:25:43.513135+00:00,4081.3601
12326,2023-04-10 16:25:44.381089+00:00,4081.3899
12327,2023-04-10 16:25:45.202943+00:00,4081.3601
12328,2023-04-10 16:25:46.039590+00:00,4081.3601
12329,2023-04-10 16:25:46.902214+00:00,4081.3401
12330,2023-04-10 16:25:47.727330+00:00,4081.26
12331,2023-04-10 16:25:48.559264+00:00,4081.27
12332,2023-04-10 16:25:49.384245+00:00,4081.3401
12333,2023-04-10 16:25:50.211774+00:00,4081.3401
12334,2023-04-10 16:25:51.046115+00:00,4081.3401
12335,2023-04-10 16:25:51.893395+00:00,4081.4099
12336,2023-04-10 16:25:52.716652+00:00,4081.4399
12337,2023-04-10 16:25:53.540920+00:00,4081.49
12338,2023-04-10 16:25:54.402334+00:00,4081.53
12339,2023-04-10 16:25:55.223266+00:00,4081.53
12340,2023-04-10 16:25:56.089199+00:00,4081.53
12341,2023-04-10 16:25:56.914040+00:00,4081.6001
12342,2023-04-10 16:25:57.738029+00:00,4081.51
12343,2023-04-10 16:25:58.565669+00:00,4081.51
12344,2023-04-10 16:25:59.435538+00:00,4081.49
12345,2023-04-10 16:26:00.262583+00:00,4081.49
12346,2023-04-10 16:26:01.171998+00:00,4081.49
12347,2023-04-10 16:26:01.998327+00:00,4081.49
12348,2023-04-10 16:26:02.867202+00:00,4081.5
12349,2023-04-10 16:26:03.737742+00:00,4081.5
12350,2023-04-10 16:26:04.565839+00:00,4081.6799
12351,2023-04-10 16:26:05.392364+00:00,4081.6499
12352,2023-04-10 16:26:06.223198+00:00,4081.6399
12353,2023-04-10 16:26:07.096377+00:00,4081.6399
12354,2023-04-10 16:26:07.924260+00:00,4081.6001
12355,2023-04-10 16:26:08.756494+00:00,4081.6299
12356,2023-04-10 16:26:09.583368+00:00,4081.6299
12357,2023-04-10 16:26:10.410006+00:00,4081.6299
12358,2023-04-10 16:26:11.234064+00:00,4081.7
12359,2023-04-10 16:26:12.060176+00:00,4081.7
12360,2023-04-10 16:26:12.884623+00:00,4081.77
12361,2023-04-10 16:26:13.801381+00:00,4081.76
12362,2023-04-10 16:26:14.661444+00:00,4081.73
12363,2023-04-10 16:26:15.485026+00:00,4081.75
12364,2023-04-10 16:26:16.336470+00:00,4081.76
12365,2023-04-10 16:26:17.165515+00:00,4081.74
12366,2023-04-10 16:26:17.995130+00:00,4081.74
12367,2023-04-10 16:26:18.862813+00:00,4081.76
12368,2023-04-10 16:26:19.688662+00:00,4081.75
12369,2023-04-10 16:26:20.556308+00:00,4081.77
12370,2023-04-10 16:26:21.383589+00:00,4081.8201
12371,2023-04-10 16:26:22.201769+00:00,4081.8301
12372,2023-04-10 16:26:23.022215+00:00,4081.8301
12373,2023-04-10 16:26:23.889899+00:00,4081.8401
12374,2023-04-10 16:26:24.783711+00:00,4081.8301
12375,2023-04-10 16:26:25.726648+00:00,4081.8301
12376,2023-04-10 16:26:26.554629+00:00,4081.8501
12377,2023-04-10 16:26:27.386376+00:00,4081.8701
12378,2023-04-10 16:26:28.217223+00:00,4081.8501
12379,2023-04-10 16:26:29.083000+00:00,4081.8501
12380,2023-04-10 16:26:29.904435+00:00,4081.8101
12381,2023-04-10 16:26:30.769866+00:00,4081.75
12382,2023-04-10 16:26:31.588089+00:00,4081.7
12383,2023-04-10 16:26:32.437147+00:00,4081.6599
12384,2023-04-10 16:26:33.300540+00:00,4081.6201
12385,2023-04-10 16:26:34.126248+00:00,4081.6201
12386,2023-04-10 16:26:34.953938+00:00,4081.6001
12387,2023-04-10 16:26:35.780367+00:00,4081.6101
12388,2023-04-10 16:26:36.602433+00:00,4081.73
12389,2023-04-10 16:26:37.433412+00:00,4081.6499
12390,2023-04-10 16:26:38.259399+00:00,4081.6299
12391,2023-04-10 16:26:39.084636+00:00,4081.6299
12392,2023-04-10 16:26:39.908445+00:00,4081.5701
12393,2023-04-10 16:26:40.741154+00:00,4081.53
12394,2023-04-10 16:26:41.567773+00:00,4081.5
12395,2023-04-10 16:26:42.393933+00:00,4081.46
12396,2023-04-10 16:26:43.219608+00:00,4081.47
12397,2023-04-10 16:26:44.089823+00:00,4081.47
12398,2023-04-10 16:26:44.916604+00:00,4081.4199
12399,2023-04-10 16:26:45.744828+00:00,4081.4199
12400,2023-04-10 16:26:46.601800+00:00,4081.3899
12401,2023-04-10 16:26:47.424988+00:00,4081.3601
12402,2023-04-10 16:26:48.253409+00:00,4081.27
12403,2023-04-10 16:26:49.118987+00:00,4081.27
12404,2023-04-10 16:26:49.947542+00:00,4081.23
12405,2023-04-10 16:26:50.817085+00:00,4081.1799
12406,2023-04-10 16:26:51.642682+00:00,4081.1799
12407,2023-04-10 16:26:52.496315+00:00,4081.22
12408,2023-04-10 16:26:53.322487+00:00,4081.28
12409,2023-04-10 16:26:54.189115+00:00,4081.28
12410,2023-04-10 16:26:55.056482+00:00,4081.28
12411,2023-04-10 16:26:55.881286+00:00,4081.25
12412,2023-04-10 16:26:56.719709+00:00,4081.25
12413,2023-04-10 16:26:57.538019+00:00,4081.25
12414,2023-04-10 16:26:58.365868+00:00,4081.22
12415,2023-04-10 16:26:59.232734+00:00,4081.24
12416,2023-04-10 16:27:00.072437+00:00,4081.24
12417,2023-04-10 16:27:01.315514+00:00,4081.28
12418,2023-04-10 16:27:02.145427+00:00,4081.27
12419,2023-04-10 16:27:03.046451+00:00,4081.27
12420,2023-04-10 16:27:03.874620+00:00,4081.28
12421,2023-04-10 16:27:04.699429+00:00,4081.27
12422,2023-04-10 16:27:05.526798+00:00,4081.29
12423,2023-04-10 16:27:06.349144+00:00,4081.26
12424,2023-04-10 16:27:07.179071+00:00,4081.3101
12425,2023-04-10 16:27:08.047591+00:00,4081.3101
12426,2023-04-10 16:27:08.914472+00:00,4081.3201
12427,2023-04-10 16:27:09.741852+00:00,4081.54
12428,2023-04-10 16:27:10.641432+00:00,4081.6499
12429,2023-04-10 16:27:11.472284+00:00,4081.71
12430,2023-04-10 16:27:12.296012+00:00,4081.6899
12431,2023-04-10 16:27:13.117417+00:00,4081.7
12432,2023-04-10 16:27:13.946435+00:00,4081.7
12433,2023-04-10 16:27:14.785868+00:00,4081.6599
12434,2023-04-10 16:27:15.611979+00:00,4081.6399
12435,2023-04-10 16:27:16.482349+00:00,4081.6299
12436,2023-04-10 16:27:17.315844+00:00,4081.6399
12437,2023-04-10 16:27:18.147045+00:00,4081.6399
12438,2023-04-10 16:27:18.972662+00:00,4081.6399
12439,2023-04-10 16:27:19.796572+00:00,4081.6899
12440,2023-04-10 16:27:20.624217+00:00,4081.71
12441,2023-04-10 16:27:21.494932+00:00,4081.6499
12442,2023-04-10 16:27:22.362293+00:00,4081.6399
12443,2023-04-10 16:27:23.186824+00:00,4081.6001
12444,2023-04-10 16:27:24.013451+00:00,4081.6001
12445,2023-04-10 16:27:24.840252+00:00,4081.6101
12446,2023-04-10 16:27:25.699707+00:00,4081.6499
12447,2023-04-10 16:27:26.525445+00:00,4081.71
12448,2023-04-10 16:27:27.429981+00:00,4081.75
12449,2023-04-10 16:27:28.254520+00:00,4081.76
12450,2023-04-10 16:27:29.077940+00:00,4081.76
12451,2023-04-10 16:27:29.944320+00:00,4081.8301
12452,2023-04-10 16:27:30.809761+00:00,4081.8501
12453,2023-04-10 16:27:31.677262+00:00,4081.8601
12454,2023-04-10 16:27:32.500555+00:00,4081.8799
12455,2023-04-10 16:27:33.363476+00:00,4081.9299
12456,2023-04-10 16:27:34.222898+00:00,4081.8999
12457,2023-04-10 16:27:35.095131+00:00,4081.8999
12458,2023-04-10 16:27:35.922135+00:00,4081.9299
12459,2023-04-10 16:27:36.749903+00:00,4081.9299
12460,2023-04-10 16:27:37.621346+00:00,4081.9299
12461,2023-04-10 16:27:38.443532+00:00,4081.96
12462,2023-04-10 16:27:39.310306+00:00,4081.95
12463,2023-04-10 16:27:40.139945+00:00,4081.9299
12464,2023-04-10 16:27:40.965146+00:00,4081.9299
12465,2023-04-10 16:27:41.832481+00:00,4081.95
12466,2023-04-10 16:27:42.656847+00:00,4082.01
12467,2023-04-10 16:27:43.522317+00:00,4082.03
12468,2023-04-10 16:27:44.351929+00:00,4082.05
12469,2023-04-10 16:27:45.216718+00:00,4082.0701
12470,2023-04-10 16:27:46.050238+00:00,4082.0701
12471,2023-04-10 16:27:46.919194+00:00,4082.1201
12472,2023-04-10 16:27:47.746846+00:00,4082.1499
12473,2023-04-10 16:27:48.616400+00:00,4082.22
12474,2023-04-10 16:27:49.442694+00:00,4082.25
12475,2023-04-10 16:27:50.311747+00:00,4082.27
12476,2023-04-10 16:27:51.136789+00:00,4082.27
12477,2023-04-10 16:27:51.960872+00:00,4082.21
12478,2023-04-10 16:27:52.788557+00:00,4082.1499
12479,2023-04-10 16:27:53.656002+00:00,4082.1799
12480,2023-04-10 16:27:54.477780+00:00,4082.1101
12481,2023-04-10 16:27:55.303877+00:00,4082.1001
12482,2023-04-10 16:27:56.131660+00:00,4082.1001
12483,2023-04-10 16:27:56.957286+00:00,4082.1299
12484,2023-04-10 16:27:57.781269+00:00,4082.1201
12485,2023-04-10 16:27:58.646124+00:00,4082.1299
12486,2023-04-10 16:27:59.509725+00:00,4082.1899
12487,2023-04-10 16:28:00.376860+00:00,4082.26
12488,2023-04-10 16:28:01.240562+00:00,4082.3701
12489,2023-04-10 16:28:02.091735+00:00,4082.3701
12490,2023-04-10 16:28:02.911762+00:00,4082.46
12491,2023-04-10 16:28:03.809550+00:00,4082.4199
12492,2023-04-10 16:28:04.641679+00:00,4082.3899
12493,2023-04-10 16:28:05.463841+00:00,4082.3899
12494,2023-04-10 16:28:06.327325+00:00,4082.3999
12495,2023-04-10 16:28:07.155385+00:00,4082.3999
12496,2023-04-10 16:28:08.015615+00:00,4082.3999
12497,2023-04-10 16:28:08.879746+00:00,4082.3601
12498,2023-04-10 16:28:09.746288+00:00,4082.47
12499,2023-04-10 16:28:10.573433+00:00,4082.45
12500,2023-04-10 16:28:11.436910+00:00,4082.3899
12501,2023-04-10 16:28:12.260293+00:00,4082.3899
12502,2023-04-10 16:28:13.090045+00:00,4082.3899
12503,2023-04-10 16:28:13.913815+00:00,4082.3999
12504,2023-04-10 16:28:14.734433+00:00,4082.3601
12505,2023-04-10 16:28:15.609113+00:00,4082.3899
12506,2023-04-10 16:28:16.466981+00:00,4082.3899
12507,2023-04-10 16:28:17.401493+00:00,4082.3701
12508,2023-04-10 16:28:18.229105+00:00,4082.3601
12509,2023-04-10 16:28:19.058885+00:00,4082.3601
12510,2023-04-10 16:28:19.884370+00:00,4082.3999
12511,2023-04-10 16:28:20.739477+00:00,4082.46
12512,2023-04-10 16:28:21.605403+00:00,4082.5701
12513,2023-04-10 16:28:22.434399+00:00,4082.46
12514,2023-04-10 16:28:23.260119+00:00,4082.4399
12515,2023-04-10 16:28:24.127068+00:00,4082.28
12516,2023-04-10 16:28:24.957394+00:00,4082.28
12517,2023-04-10 16:28:25.889965+00:00,4082.1899
12518,2023-04-10 16:28:26.708334+00:00,4082.1899
12519,2023-04-10 16:28:27.577208+00:00,4082.1101
12520,2023-04-10 16:28:28.404296+00:00,4082.1399
12521,2023-04-10 16:28:29.227271+00:00,4082.1599
12522,2023-04-10 16:28:30.096024+00:00,4082.1599
12523,2023-04-10 16:28:30.930261+00:00,4082.1101
12524,2023-04-10 16:28:31.792510+00:00,4082.0701
12525,2023-04-10 16:28:32.617668+00:00,4082.0
12526,2023-04-10 16:28:33.486922+00:00,4081.96
12527,2023-04-10 16:28:34.315431+00:00,4081.97
12528,2023-04-10 16:28:35.164241+00:00,4081.98
12529,2023-04-10 16:28:35.985463+00:00,4081.98
12530,2023-04-10 16:28:36.845744+00:00,4081.97
12531,2023-04-10 16:28:37.713413+00:00,4081.9299
12532,2023-04-10 16:28:38.584167+00:00,4081.97
12533,2023-04-10 16:28:39.409201+00:00,4081.9299
12534,2023-04-10 16:28:40.230542+00:00,4081.8601
12535,2023-04-10 16:28:41.087286+00:00,4081.8601
12536,2023-04-10 16:28:41.956791+00:00,4081.8501
12537,2023-04-10 16:28:42.782039+00:00,4081.8501
12538,2023-04-10 16:28:43.652329+00:00,4081.8401
12539,2023-04-10 16:28:44.473246+00:00,4081.8
12540,2023-04-10 16:28:45.355977+00:00,4081.77
12541,2023-04-10 16:28:46.179404+00:00,4081.75
12542,2023-04-10 16:28:47.061961+00:00,4081.75
12543,2023-04-10 16:28:47.885709+00:00,4081.79
12544,2023-04-10 16:28:48.706849+00:00,4081.8
12545,2023-04-10 16:28:49.526925+00:00,4081.8899
12546,2023-04-10 16:28:50.354752+00:00,4081.8999
12547,2023-04-10 16:28:51.221416+00:00,4081.8999
12548,2023-04-10 16:28:52.048055+00:00,4081.8999
12549,2023-04-10 16:28:52.870630+00:00,4081.8799
12550,2023-04-10 16:28:53.737217+00:00,4081.8601
12551,2023-04-10 16:28:54.567171+00:00,4081.8201
12552,2023-04-10 16:28:55.431955+00:00,4081.77
12553,2023-04-10 16:28:56.257594+00:00,4081.71
12554,2023-04-10 16:28:57.088502+00:00,4081.71
12555,2023-04-10 16:28:57.914361+00:00,4081.6899
12556,2023-04-10 16:28:58.782469+00:00,4081.73
12557,2023-04-10 16:28:59.608990+00:00,4081.71
12558,2023-04-10 16:29:01.408786+00:00,4081.75
12559,2023-04-10 16:29:02.238368+00:00,4081.79
12560,2023-04-10 16:29:03.067273+00:00,4081.79
12561,2023-04-10 16:29:03.906419+00:00,4081.8401
12562,2023-04-10 16:29:04.817572+00:00,4081.8301
12563,2023-04-10 16:29:05.652355+00:00,4081.8701
12564,2023-04-10 16:29:06.480691+00:00,4081.97
12565,2023-04-10 16:29:07.303737+00:00,4081.98
12566,2023-04-10 16:29:08.132698+00:00,4082.0
12567,2023-04-10 16:29:08.959119+00:00,4082.0
12568,2023-04-10 16:29:09.827164+00:00,4081.95
12569,2023-04-10 16:29:10.651212+00:00,4081.97
12570,2023-04-10 16:29:11.478516+00:00,4081.98
12571,2023-04-10 16:29:12.340470+00:00,4082.01
12572,2023-04-10 16:29:13.168941+00:00,4081.97
12573,2023-04-10 16:29:13.988465+00:00,4081.97
12574,2023-04-10 16:29:14.849752+00:00,4081.98
12575,2023-04-10 16:29:15.680417+00:00,4081.96
12576,2023-04-10 16:29:16.505726+00:00,4081.96
12577,2023-04-10 16:29:17.376795+00:00,4081.97
12578,2023-04-10 16:29:18.243386+00:00,4081.96
12579,2023-04-10 16:29:19.069415+00:00,4081.96
12580,2023-04-10 16:29:19.898012+00:00,4082.0
12581,2023-04-10 16:29:20.720923+00:00,4081.99
12582,2023-04-10 16:29:21.544010+00:00,4082.0
12583,2023-04-10 16:29:22.366495+00:00,4082.01
12584,2023-04-10 16:29:23.185633+00:00,4081.96
12585,2023-04-10 16:29:24.012604+00:00,4081.96
12586,2023-04-10 16:29:24.842639+00:00,4081.98
12587,2023-04-10 16:29:25.663421+00:00,4081.96
12588,2023-04-10 16:29:26.491474+00:00,4081.75
12589,2023-04-10 16:29:27.317113+00:00,4081.6499
12590,2023-04-10 16:29:28.184486+00:00,4081.6499
12591,2023-04-10 16:29:29.045151+00:00,4081.6499
12592,2023-04-10 16:29:29.865719+00:00,4081.6599
12593,2023-04-10 16:29:30.690453+00:00,4081.6799
12594,2023-04-10 16:29:31.518588+00:00,4081.6899
12595,2023-04-10 16:29:32.344422+00:00,4081.6799
12596,2023-04-10 16:29:33.165935+00:00,4081.73
12597,2023-04-10 16:29:33.996959+00:00,4081.73
12598,2023-04-10 16:29:34.817266+00:00,4081.76
12599,2023-04-10 16:29:35.649936+00:00,4081.76
12600,2023-04-10 16:29:36.516326+00:00,4081.8
12601,2023-04-10 16:29:37.342237+00:00,4081.79
12602,2023-04-10 16:29:38.211900+00:00,4081.76
12603,2023-04-10 16:29:39.039278+00:00,4081.76
12604,2023-04-10 16:29:39.861379+00:00,4081.74
12605,2023-04-10 16:29:40.722547+00:00,4081.7
12606,2023-04-10 16:29:41.582283+00:00,4081.6899
12607,2023-04-10 16:29:42.407542+00:00,4081.6799
12608,2023-04-10 16:29:43.273643+00:00,4081.6599
12609,2023-04-10 16:29:44.105821+00:00,4081.6599
12610,2023-04-10 16:29:44.951901+00:00,4081.6799
12611,2023-04-10 16:29:45.816972+00:00,4081.6899
12612,2023-04-10 16:29:46.639038+00:00,4081.7
12613,2023-04-10 16:29:47.536361+00:00,4081.6799
12614,2023-04-10 16:29:48.401124+00:00,4081.6499
12615,2023-04-10 16:29:49.224089+00:00,4081.6101
12616,2023-04-10 16:29:50.074324+00:00,4081.6101
12617,2023-04-10 16:29:50.900105+00:00,4081.6201
12618,2023-04-10 16:29:51.765558+00:00,4081.55
12619,2023-04-10 16:29:52.632951+00:00,4081.5701
12620,2023-04-10 16:29:53.462991+00:00,4081.6001
12621,2023-04-10 16:29:54.304149+00:00,4081.6201
12622,2023-04-10 16:29:55.131547+00:00,4081.5901
12623,2023-04-10 16:29:56.070711+00:00,4081.5901
12624,2023-04-10 16:29:56.936908+00:00,4081.6101
12625,2023-04-10 16:29:57.761157+00:00,4081.6201
12626,2023-04-10 16:29:58.590108+00:00,4081.6101
12627,2023-04-10 16:29:59.456571+00:00,4081.6101
12628,2023-04-10 16:30:00.287286+00:00,4081.6299
12629,2023-04-10 16:30:01.234604+00:00,4081.78
12630,2023-04-10 16:30:02.145582+00:00,4081.72
12631,2023-04-10 16:30:02.968812+00:00,4081.72
12632,2023-04-10 16:30:03.832249+00:00,4081.78
12633,2023-04-10 16:30:04.731806+00:00,4081.8201
12634,2023-04-10 16:30:05.557052+00:00,4081.8301
12635,2023-04-10 16:30:06.500537+00:00,4081.8101
12636,2023-04-10 16:30:07.327693+00:00,4081.8
12637,2023-04-10 16:30:08.156449+00:00,4081.79
12638,2023-04-10 16:30:08.985645+00:00,4081.79
12639,2023-04-10 16:30:09.928315+00:00,4081.8201
12640,2023-04-10 16:30:10.762324+00:00,4081.78
12641,2023-04-10 16:30:11.588499+00:00,4081.8701
12642,2023-04-10 16:30:12.457801+00:00,4081.9399
12643,2023-04-10 16:30:13.282794+00:00,4081.97
12644,2023-04-10 16:30:14.139065+00:00,4082.0
12645,2023-04-10 16:30:14.965594+00:00,4082.0
12646,2023-04-10 16:30:15.791857+00:00,4082.0
12647,2023-04-10 16:30:16.652087+00:00,4082.1399
12648,2023-04-10 16:30:17.520584+00:00,4082.0601
12649,2023-04-10 16:30:18.384301+00:00,4082.0601
12650,2023-04-10 16:30:19.205787+00:00,4082.05
12651,2023-04-10 16:30:20.036352+00:00,4082.05
12652,2023-04-10 16:30:20.906514+00:00,4082.05
12653,2023-04-10 16:30:21.734061+00:00,4082.0601
12654,2023-04-10 16:30:22.558776+00:00,4082.05
12655,2023-04-10 16:30:23.385591+00:00,4082.1001
12656,2023-04-10 16:30:24.208252+00:00,4082.1001
12657,2023-04-10 16:30:25.070727+00:00,4082.1001
12658,2023-04-10 16:30:25.892566+00:00,4082.0801
12659,2023-04-10 16:30:26.764230+00:00,4082.0801
12660,2023-04-10 16:30:27.594417+00:00,4082.1699
12661,2023-04-10 16:30:28.412274+00:00,4082.1699
12662,2023-04-10 16:30:29.233090+00:00,4082.1599
12663,2023-04-10 16:30:30.104914+00:00,4082.1599
12664,2023-04-10 16:30:31.044973+00:00,4082.1399
12665,2023-04-10 16:30:31.869636+00:00,4082.1001
12666,2023-04-10 16:30:32.694636+00:00,4082.1201
12667,2023-04-10 16:30:33.560930+00:00,4082.1101
12668,2023-04-10 16:30:34.387571+00:00,4082.1101
12669,2023-04-10 16:30:35.207013+00:00,4082.24
12670,2023-04-10 16:30:36.078773+00:00,4082.24
12671,2023-04-10 16:30:36.951834+00:00,4082.3601
12672,2023-04-10 16:30:37.772007+00:00,4082.3301
12673,2023-04-10 16:30:38.594115+00:00,4082.3301
12674,2023-04-10 16:30:39.421243+00:00,4082.3301
12675,2023-04-10 16:30:40.292485+00:00,4082.3101
12676,2023-04-10 16:30:41.120123+00:00,4082.3101
12677,2023-04-10 16:30:41.990633+00:00,4082.3101
12678,2023-04-10 16:30:42.820897+00:00,4082.4399
12679,2023-04-10 16:30:43.650548+00:00,4082.47
12680,2023-04-10 16:30:44.516217+00:00,4082.6299
12681,2023-04-10 16:30:45.383458+00:00,4082.6699
12682,2023-04-10 16:30:46.259710+00:00,4082.6299
12683,2023-04-10 16:30:47.106347+00:00,4082.6299
12684,2023-04-10 16:30:47.931466+00:00,4082.6001
12685,2023-04-10 16:30:48.760188+00:00,4082.5701
