ID,Time,SPX
22214,2023-04-13 18:52:32.405521+00:00,4145.1699
22215,2023-04-13 18:52:33.293008+00:00,4145.1401
22216,2023-04-13 18:52:34.181710+00:00,4145.1401
22217,2023-04-13 18:52:35.001775+00:00,4145.1401
22218,2023-04-13 18:52:35.885113+00:00,4145.1401
22219,2023-04-13 18:52:36.814416+00:00,4145.1401
22220,2023-04-13 18:52:37.665952+00:00,4145.0698
22221,2023-04-13 18:52:38.588926+00:00,4145.0498
22222,2023-04-13 18:52:39.524278+00:00,4145.0601
22223,2023-04-13 18:52:40.381975+00:00,4145.1001
22224,2023-04-13 18:52:41.204021+00:00,4145.1099
22225,2023-04-13 18:52:42.090539+00:00,4145.1099
22226,2023-04-13 18:52:42.912390+00:00,4145.1099
22227,2023-04-13 18:52:43.844798+00:00,4145.1201
22228,2023-04-13 18:52:44.779457+00:00,4145.1299
22229,2023-04-13 18:52:45.712555+00:00,4145.1201
22230,2023-04-13 18:52:46.598483+00:00,4145.3301
22231,2023-04-13 18:52:47.496147+00:00,4145.3701
22232,2023-04-13 18:52:48.385943+00:00,4145.3901
22233,2023-04-13 18:52:49.280943+00:00,4145.3701
22234,2023-04-13 18:52:50.140566+00:00,4145.3799
22235,2023-04-13 18:52:51.032126+00:00,4145.3799
22236,2023-04-13 18:52:51.959272+00:00,4145.3501
22237,2023-04-13 18:52:52.845528+00:00,4145.3901
22238,2023-04-13 18:52:53.668917+00:00,4145.3701
22239,2023-04-13 18:52:54.564907+00:00,4145.3701
22240,2023-04-13 18:52:55.450851+00:00,4145.3999
22241,2023-04-13 18:52:56.344174+00:00,4145.4199
22242,2023-04-13 18:52:57.161890+00:00,4145.4302
22243,2023-04-13 18:52:58.083996+00:00,4145.4302
22244,2023-04-13 18:52:59.008788+00:00,4145.46
22245,2023-04-13 18:52:59.831498+00:00,4145.4502
22246,2023-04-13 18:53:00.724343+00:00,4145.46
22247,2023-04-13 18:53:01.661205+00:00,4145.3599
22248,2023-04-13 18:53:02.588323+00:00,4145.3501
22249,2023-04-13 18:53:03.515540+00:00,4145.3198
22250,2023-04-13 18:53:04.399726+00:00,4145.27
22251,2023-04-13 18:53:05.291073+00:00,4145.1299
22252,2023-04-13 18:53:06.224577+00:00,4145.0898
22253,2023-04-13 18:53:07.044445+00:00,4145.0898
22254,2023-04-13 18:53:07.934597+00:00,4145.0898
22255,2023-04-13 18:53:08.866489+00:00,4145.0898
22256,2023-04-13 18:53:09.801312+00:00,4145.1001
22257,2023-04-13 18:53:10.705445+00:00,4145.0801
22258,2023-04-13 18:53:11.525307+00:00,4145.29
22259,2023-04-13 18:53:12.457580+00:00,4145.3398
22260,2023-04-13 18:53:13.346467+00:00,4145.3198
22261,2023-04-13 18:53:14.207843+00:00,4145.3101
22262,2023-04-13 18:53:15.029448+00:00,4145.3101
22263,2023-04-13 18:53:15.929877+00:00,4145.25
22264,2023-04-13 18:53:16.818432+00:00,4145.2598
22265,2023-04-13 18:53:17.752328+00:00,4145.3101
22266,2023-04-13 18:53:18.634626+00:00,4145.2798
22267,2023-04-13 18:53:19.535760+00:00,4145.2598
22268,2023-04-13 18:53:20.477961+00:00,4145.2998
22269,2023-04-13 18:53:21.369058+00:00,4145.3101
22270,2023-04-13 18:53:22.195135+00:00,4145.3101
22271,2023-04-13 18:53:23.019946+00:00,4145.3101
22272,2023-04-13 18:53:23.932655+00:00,4145.3501
22273,2023-04-13 18:53:24.863370+00:00,4145.3398
22274,2023-04-13 18:53:25.753578+00:00,4145.3398
22275,2023-04-13 18:53:26.640657+00:00,4145.27
22276,2023-04-13 18:53:27.533654+00:00,4145.2598
22277,2023-04-13 18:53:28.419595+00:00,4145.27
22278,2023-04-13 18:53:29.241345+00:00,4145.3599
22279,2023-04-13 18:53:30.105750+00:00,4145.3599
22280,2023-04-13 18:53:31.039746+00:00,4145.3901
22281,2023-04-13 18:53:31.938226+00:00,4145.3999
22282,2023-04-13 18:53:32.868799+00:00,4145.3599
22283,2023-04-13 18:53:33.799348+00:00,4145.3301
22284,2023-04-13 18:53:34.697928+00:00,4145.3301
22285,2023-04-13 18:53:35.589666+00:00,4145.3701
22286,2023-04-13 18:53:36.612526+00:00,4145.3701
22287,2023-04-13 18:53:37.503374+00:00,4145.3999
22288,2023-04-13 18:53:38.325171+00:00,4145.54
22289,2023-04-13 18:53:39.148068+00:00,4145.5098
22290,2023-04-13 18:53:39.970213+00:00,4145.5098
22291,2023-04-13 18:53:40.858954+00:00,4145.52
22292,2023-04-13 18:53:41.789652+00:00,4145.4902
22293,2023-04-13 18:53:42.654532+00:00,4145.5098
22294,2023-04-13 18:53:43.479489+00:00,4145.52
22295,2023-04-13 18:53:44.411122+00:00,4145.5098
22296,2023-04-13 18:53:45.302184+00:00,4145.5298
22297,2023-04-13 18:53:46.192597+00:00,4145.4199
22298,2023-04-13 18:53:47.079599+00:00,4145.4199
22299,2023-04-13 18:53:48.008332+00:00,4145.3901
22300,2023-04-13 18:53:48.867357+00:00,4145.5498
22301,2023-04-13 18:53:49.688984+00:00,4145.6201
22302,2023-04-13 18:53:50.518347+00:00,4145.6401
22303,2023-04-13 18:53:51.340912+00:00,4145.6299
22304,2023-04-13 18:53:52.168884+00:00,4145.6099
22305,2023-04-13 18:53:53.061579+00:00,4145.6099
22306,2023-04-13 18:53:53.949803+00:00,4145.7998
22307,2023-04-13 18:53:54.845762+00:00,4145.77
22308,2023-04-13 18:53:55.730455+00:00,4145.77
22309,2023-04-13 18:53:56.712692+00:00,4145.7598
22310,2023-04-13 18:53:57.602301+00:00,4145.8101
22311,2023-04-13 18:53:58.490572+00:00,4145.9302
22312,2023-04-13 18:53:59.421790+00:00,4145.9302
22313,2023-04-13 18:54:00.403727+00:00,4145.8901
22314,2023-04-13 18:54:01.237611+00:00,4145.8599
22315,2023-04-13 18:54:02.127373+00:00,4145.8599
22316,2023-04-13 18:54:02.953039+00:00,4145.8501
22317,2023-04-13 18:54:03.976739+00:00,4145.8301
22318,2023-04-13 18:54:04.995337+00:00,4145.8301
22319,2023-04-13 18:54:05.921242+00:00,4145.79
22320,2023-04-13 18:54:06.807426+00:00,4145.8501
22321,2023-04-13 18:54:07.637639+00:00,4145.9302
22322,2023-04-13 18:54:08.457280+00:00,4145.9399
22323,2023-04-13 18:54:09.362113+00:00,4146.1299
22324,2023-04-13 18:54:10.182377+00:00,4146.1099
22325,2023-04-13 18:54:11.113207+00:00,4146.1099
22326,2023-04-13 18:54:11.972884+00:00,4146.2202
22327,2023-04-13 18:54:12.863116+00:00,4146.4902
22328,2023-04-13 18:54:13.758900+00:00,4146.5898
22329,2023-04-13 18:54:14.650123+00:00,4146.5601
22330,2023-04-13 18:54:15.578197+00:00,4146.6001
22331,2023-04-13 18:54:16.514976+00:00,4146.6201
22332,2023-04-13 18:54:17.449428+00:00,4146.6602
22333,2023-04-13 18:54:18.336927+00:00,4146.6699
22334,2023-04-13 18:54:19.227839+00:00,4146.5698
22335,2023-04-13 18:54:20.087356+00:00,4146.5698
22336,2023-04-13 18:54:20.975351+00:00,4146.5601
22337,2023-04-13 18:54:21.798075+00:00,4146.5801
22338,2023-04-13 18:54:22.621552+00:00,4146.5801
22339,2023-04-13 18:54:23.511056+00:00,4146.5601
22340,2023-04-13 18:54:24.442833+00:00,4146.6201
22341,2023-04-13 18:54:25.365644+00:00,4146.6001
22342,2023-04-13 18:54:26.315809+00:00,4146.6201
22343,2023-04-13 18:54:27.139631+00:00,4146.6201
22344,2023-04-13 18:54:28.078573+00:00,4146.6299
22345,2023-04-13 18:54:28.940375+00:00,4146.6299
22346,2023-04-13 18:54:29.830001+00:00,4146.6201
22347,2023-04-13 18:54:30.762014+00:00,4146.6401
22348,2023-04-13 18:54:31.627456+00:00,4146.6602
22349,2023-04-13 18:54:32.590541+00:00,4146.6699
22350,2023-04-13 18:54:33.517281+00:00,4146.6099
22351,2023-04-13 18:54:34.407202+00:00,4146.52
22352,2023-04-13 18:54:35.312476+00:00,4146.4902
22353,2023-04-13 18:54:36.196203+00:00,4146.46
22354,2023-04-13 18:54:37.093982+00:00,4146.46
22355,2023-04-13 18:54:37.916643+00:00,4146.4502
22356,2023-04-13 18:54:38.908989+00:00,4146.4199
22357,2023-04-13 18:54:39.777514+00:00,4146.3198
22358,2023-04-13 18:54:40.666427+00:00,4146.1499
22359,2023-04-13 18:54:41.558726+00:00,4146.1401
22360,2023-04-13 18:54:42.450434+00:00,4146.1602
22361,2023-04-13 18:54:43.344063+00:00,4146.1099
22362,2023-04-13 18:54:44.233079+00:00,4146.0898
22363,2023-04-13 18:54:45.166238+00:00,4146.1001
22364,2023-04-13 18:54:46.002681+00:00,4146.1001
22365,2023-04-13 18:54:46.903697+00:00,4146.1499
22366,2023-04-13 18:54:47.793865+00:00,4146.1802
22367,2023-04-13 18:54:48.723792+00:00,4146.2798
22368,2023-04-13 18:54:49.613628+00:00,4146.2998
22369,2023-04-13 18:54:50.503807+00:00,4146.3101
22370,2023-04-13 18:54:51.356477+00:00,4146.5098
22371,2023-04-13 18:54:52.241462+00:00,4146.48
22372,2023-04-13 18:54:53.143037+00:00,4146.5
22373,2023-04-13 18:54:54.071600+00:00,4146.5
22374,2023-04-13 18:54:54.958198+00:00,4146.5298
22375,2023-04-13 18:54:55.847754+00:00,4146.5801
22376,2023-04-13 18:54:56.708113+00:00,4146.5801
22377,2023-04-13 18:54:57.603452+00:00,4146.5601
22378,2023-04-13 18:54:58.498407+00:00,4146.5801
22379,2023-04-13 18:54:59.394536+00:00,4146.6099
22380,2023-04-13 18:55:00.287164+00:00,4146.6699
22381,2023-04-13 18:55:01.281007+00:00,4146.9102
22382,2023-04-13 18:55:02.306781+00:00,4146.9902
22383,2023-04-13 18:55:03.237071+00:00,4147.0801
22384,2023-04-13 18:55:04.122388+00:00,4147.1401
22385,2023-04-13 18:55:05.056142+00:00,4147.1401
22386,2023-04-13 18:55:05.881346+00:00,4147.1401
22387,2023-04-13 18:55:06.711829+00:00,4147.1499
22388,2023-04-13 18:55:07.575836+00:00,4147.1602
22389,2023-04-13 18:55:08.551392+00:00,4147.1201
22390,2023-04-13 18:55:09.447284+00:00,4147.1001
22391,2023-04-13 18:55:10.379289+00:00,4147.0898
22392,2023-04-13 18:55:11.269979+00:00,4147.1001
22393,2023-04-13 18:55:12.199095+00:00,4147.1299
22394,2023-04-13 18:55:13.175038+00:00,4147.0898
22395,2023-04-13 18:55:14.064965+00:00,4147.0898
22396,2023-04-13 18:55:15.001403+00:00,4147.0298
22397,2023-04-13 18:55:15.941168+00:00,4147.04
22398,2023-04-13 18:55:16.826436+00:00,4147.0698
22399,2023-04-13 18:55:17.712406+00:00,4147.1001
22400,2023-04-13 18:55:18.604318+00:00,4147.5298
22401,2023-04-13 18:55:19.496446+00:00,4147.5898
22402,2023-04-13 18:55:20.321394+00:00,4147.6201
22403,2023-04-13 18:55:21.209680+00:00,4147.6602
22404,2023-04-13 18:55:22.063417+00:00,4147.6602
22405,2023-04-13 18:55:22.994514+00:00,4147.6299
22406,2023-04-13 18:55:23.879726+00:00,4147.6499
22407,2023-04-13 18:55:24.807155+00:00,4147.71
22408,2023-04-13 18:55:25.704960+00:00,4147.8701
22409,2023-04-13 18:55:26.610233+00:00,4147.8101
22410,2023-04-13 18:55:27.495866+00:00,4147.73
22411,2023-04-13 18:55:28.523069+00:00,4147.7598
22412,2023-04-13 18:55:29.343093+00:00,4147.7798
22413,2023-04-13 18:55:30.160378+00:00,4147.8198
22414,2023-04-13 18:55:30.982389+00:00,4147.8198
22415,2023-04-13 18:55:31.911783+00:00,4147.7202
22416,2023-04-13 18:55:32.836876+00:00,4147.7598
22417,2023-04-13 18:55:33.723800+00:00,4147.6401
22418,2023-04-13 18:55:34.615073+00:00,4147.6299
22419,2023-04-13 18:55:35.638940+00:00,4147.6001
22420,2023-04-13 18:55:36.525979+00:00,4147.6201
22421,2023-04-13 18:55:37.417721+00:00,4147.6099
22422,2023-04-13 18:55:38.300856+00:00,4147.6401
22423,2023-04-13 18:55:39.127189+00:00,4147.5098
22424,2023-04-13 18:55:40.018572+00:00,4147.5098
22425,2023-04-13 18:55:40.970544+00:00,4147.46
22426,2023-04-13 18:55:41.794840+00:00,4147.23
22427,2023-04-13 18:55:42.776005+00:00,4147.1602
22428,2023-04-13 18:55:43.601063+00:00,4147.1401
22429,2023-04-13 18:55:44.425292+00:00,4146.8501
22430,2023-04-13 18:55:45.353327+00:00,4146.7998
22431,2023-04-13 18:55:46.287192+00:00,4146.77
22432,2023-04-13 18:55:47.116373+00:00,4146.6499
22433,2023-04-13 18:55:48.012667+00:00,4146.6499
22434,2023-04-13 18:55:48.839286+00:00,4146.6802
22435,2023-04-13 18:55:49.726247+00:00,4146.6299
22436,2023-04-13 18:55:50.658224+00:00,4146.5601
22437,2023-04-13 18:55:51.475812+00:00,4146.5498
22438,2023-04-13 18:55:52.409197+00:00,4146.54
22439,2023-04-13 18:55:53.300671+00:00,4146.54
22440,2023-04-13 18:55:54.188051+00:00,4146.54
22441,2023-04-13 18:55:55.080138+00:00,4146.54
22442,2023-04-13 18:55:55.973338+00:00,4146.5498
22443,2023-04-13 18:55:56.840621+00:00,4146.4902
22444,2023-04-13 18:55:57.725788+00:00,4146.52
22445,2023-04-13 18:55:58.613530+00:00,4146.6001
22446,2023-04-13 18:55:59.510658+00:00,4146.8501
22447,2023-04-13 18:56:00.407260+00:00,4146.8398
22448,2023-04-13 18:56:01.300915+00:00,4146.7798
22449,2023-04-13 18:56:02.194772+00:00,4146.77
22450,2023-04-13 18:56:03.082007+00:00,4146.77
22451,2023-04-13 18:56:04.018914+00:00,4146.7998
22452,2023-04-13 18:56:04.915090+00:00,4146.7598
22453,2023-04-13 18:56:05.804246+00:00,4146.77
22454,2023-04-13 18:56:06.629946+00:00,4146.7402
22455,2023-04-13 18:56:07.454542+00:00,4146.7002
22456,2023-04-13 18:56:08.280363+00:00,4146.6299
22457,2023-04-13 18:56:09.105704+00:00,4146.6299
22458,2023-04-13 18:56:10.002291+00:00,4146.6201
22459,2023-04-13 18:56:10.902449+00:00,4146.6401
22460,2023-04-13 18:56:11.827736+00:00,4146.71
22461,2023-04-13 18:56:12.714011+00:00,4146.71
22462,2023-04-13 18:56:13.605130+00:00,4146.7402
22463,2023-04-13 18:56:14.493969+00:00,4146.7598
22464,2023-04-13 18:56:15.359173+00:00,4146.6899
22465,2023-04-13 18:56:16.179763+00:00,4146.6602
22466,2023-04-13 18:56:17.077917+00:00,4146.6602
22467,2023-04-13 18:56:17.899746+00:00,4146.7202
22468,2023-04-13 18:56:18.786425+00:00,4146.7202
22469,2023-04-13 18:56:19.680095+00:00,4146.6802
22470,2023-04-13 18:56:20.567521+00:00,4146.6401
22471,2023-04-13 18:56:21.466800+00:00,4146.7402
22472,2023-04-13 18:56:22.351252+00:00,4146.8799
22473,2023-04-13 18:56:23.213148+00:00,4146.9199
22474,2023-04-13 18:56:24.105434+00:00,4146.9199
22475,2023-04-13 18:56:25.041592+00:00,4146.9702
22476,2023-04-13 18:56:25.974912+00:00,4146.8999
22477,2023-04-13 18:56:26.864727+00:00,4146.9199
22478,2023-04-13 18:56:27.686860+00:00,4147.0
22479,2023-04-13 18:56:28.506926+00:00,4147.0498
22480,2023-04-13 18:56:29.330260+00:00,4147.0601
22481,2023-04-13 18:56:30.247914+00:00,4147.0698
22482,2023-04-13 18:56:31.138561+00:00,4147.0698
22483,2023-04-13 18:56:32.004546+00:00,4147.1099
22484,2023-04-13 18:56:32.895456+00:00,4147.0898
22485,2023-04-13 18:56:33.719751+00:00,4147.0801
22486,2023-04-13 18:56:34.550212+00:00,4146.98
22487,2023-04-13 18:56:35.441354+00:00,4146.9702
22488,2023-04-13 18:56:36.337149+00:00,4146.8501
22489,2023-04-13 18:56:37.159638+00:00,4146.8599
22490,2023-04-13 18:56:38.054502+00:00,4146.8599
22491,2023-04-13 18:56:38.981514+00:00,4146.8398
22492,2023-04-13 18:56:39.869235+00:00,4146.8799
22493,2023-04-13 18:56:40.736483+00:00,4146.8701
22494,2023-04-13 18:56:41.668479+00:00,4146.8999
22495,2023-04-13 18:56:42.557142+00:00,4146.9102
22496,2023-04-13 18:56:43.447875+00:00,4146.9199
22497,2023-04-13 18:56:44.334315+00:00,4146.9199
22498,2023-04-13 18:56:45.268510+00:00,4146.9199
22499,2023-04-13 18:56:46.155567+00:00,4146.9902
22500,2023-04-13 18:56:47.044832+00:00,4146.9902
22501,2023-04-13 18:56:47.934214+00:00,4146.9902
22502,2023-04-13 18:56:48.823125+00:00,4146.9502
22503,2023-04-13 18:56:49.708372+00:00,4146.98
22504,2023-04-13 18:56:50.601904+00:00,4147.0298
22505,2023-04-13 18:56:51.490533+00:00,4147.1899
22506,2023-04-13 18:56:52.350350+00:00,4147.2002
22507,2023-04-13 18:56:53.173560+00:00,4147.1899
22508,2023-04-13 18:56:54.061449+00:00,4147.1899
22509,2023-04-13 18:56:54.983981+00:00,4147.2002
22510,2023-04-13 18:56:55.881445+00:00,4147.1899
22511,2023-04-13 18:56:56.862581+00:00,4147.1401
22512,2023-04-13 18:56:57.754673+00:00,4147.1299
22513,2023-04-13 18:56:58.648310+00:00,4147.1201
22514,2023-04-13 18:56:59.542112+00:00,4147.04
22515,2023-04-13 18:57:00.368130+00:00,4147.0801
22516,2023-04-13 18:57:01.187787+00:00,4147.0801
22517,2023-04-13 18:57:02.076023+00:00,4147.0801
22518,2023-04-13 18:57:03.098946+00:00,4147.1001
22519,2023-04-13 18:57:03.963342+00:00,4147.1299
22520,2023-04-13 18:57:04.854024+00:00,4147.1299
22521,2023-04-13 18:57:05.752547+00:00,4147.1401
22522,2023-04-13 18:57:06.649948+00:00,4147.1201
22523,2023-04-13 18:57:07.540504+00:00,4147.1099
22524,2023-04-13 18:57:08.431797+00:00,4147.0898
22525,2023-04-13 18:57:09.322218+00:00,4147.04
22526,2023-04-13 18:57:10.147390+00:00,4147.0498
22527,2023-04-13 18:57:11.036335+00:00,4147.0498
22528,2023-04-13 18:57:11.858421+00:00,4147.04
22529,2023-04-13 18:57:12.743390+00:00,4147.0298
22530,2023-04-13 18:57:13.632513+00:00,4147.02
22531,2023-04-13 18:57:14.521584+00:00,4147.04
22532,2023-04-13 18:57:15.418792+00:00,4147.0298
22533,2023-04-13 18:57:16.246869+00:00,4147.1401
22534,2023-04-13 18:57:17.139611+00:00,4147.1699
22535,2023-04-13 18:57:17.956278+00:00,4147.1699
22536,2023-04-13 18:57:18.821444+00:00,4147.1602
22537,2023-04-13 18:57:19.706895+00:00,4147.2002
22538,2023-04-13 18:57:20.638707+00:00,4147.21
22539,2023-04-13 18:57:21.568517+00:00,4147.2002
22540,2023-04-13 18:57:22.498712+00:00,4147.1299
22541,2023-04-13 18:57:23.391113+00:00,4147.1099
22542,2023-04-13 18:57:24.217368+00:00,4147.1099
22543,2023-04-13 18:57:25.144669+00:00,4147.1001
22544,2023-04-13 18:57:26.072576+00:00,4147.1001
22545,2023-04-13 18:57:26.964057+00:00,4146.9902
22546,2023-04-13 18:57:27.860640+00:00,4146.9399
22547,2023-04-13 18:57:28.837942+00:00,4146.9302
22548,2023-04-13 18:57:29.658689+00:00,4146.8701
22549,2023-04-13 18:57:30.555068+00:00,4146.8599
22550,2023-04-13 18:57:31.416279+00:00,4146.8799
22551,2023-04-13 18:57:32.306147+00:00,4146.8701
22552,2023-04-13 18:57:33.123596+00:00,4146.8501
22553,2023-04-13 18:57:33.944668+00:00,4146.8501
22554,2023-04-13 18:57:34.835562+00:00,4147.1001
22555,2023-04-13 18:57:35.732150+00:00,4147.3901
22556,2023-04-13 18:57:36.596826+00:00,4147.48
22557,2023-04-13 18:57:37.415342+00:00,4147.48
22558,2023-04-13 18:57:38.337482+00:00,4147.5698
22559,2023-04-13 18:57:39.161846+00:00,4147.5698
22560,2023-04-13 18:57:40.097880+00:00,4147.5698
22561,2023-04-13 18:57:40.998768+00:00,4147.5698
22562,2023-04-13 18:57:41.885091+00:00,4147.5698
22563,2023-04-13 18:57:42.772850+00:00,4147.5698
22564,2023-04-13 18:57:43.666563+00:00,4147.5498
22565,2023-04-13 18:57:44.559443+00:00,4147.5801
22566,2023-04-13 18:57:45.492719+00:00,4147.5601
22567,2023-04-13 18:57:46.319272+00:00,4147.8501
22568,2023-04-13 18:57:47.208392+00:00,4147.7998
22569,2023-04-13 18:57:48.093942+00:00,4147.7998
22570,2023-04-13 18:57:48.980593+00:00,4147.8799
22571,2023-04-13 18:57:49.803619+00:00,4147.79
22572,2023-04-13 18:57:50.737000+00:00,4147.71
22573,2023-04-13 18:57:51.559645+00:00,4147.73
22574,2023-04-13 18:57:52.447727+00:00,4147.8398
22575,2023-04-13 18:57:53.306522+00:00,4147.8398
22576,2023-04-13 18:57:54.196219+00:00,4147.8101
22577,2023-04-13 18:57:55.127151+00:00,4147.8101
22578,2023-04-13 18:57:55.947836+00:00,4147.8701
22579,2023-04-13 18:57:56.819580+00:00,4147.9702
22580,2023-04-13 18:57:57.748959+00:00,4147.9702
22581,2023-04-13 18:57:58.567894+00:00,4148.0498
22582,2023-04-13 18:57:59.401008+00:00,4147.9902
22583,2023-04-13 18:58:00.223975+00:00,4147.9702
22584,2023-04-13 18:58:01.117538+00:00,4147.9702
22585,2023-04-13 18:58:02.001951+00:00,4147.9302
22586,2023-04-13 18:58:02.891341+00:00,4147.8301
22587,2023-04-13 18:58:03.817856+00:00,4147.8599
22588,2023-04-13 18:58:04.752976+00:00,4147.8398
22589,2023-04-13 18:58:05.684741+00:00,4147.8398
22590,2023-04-13 18:58:06.549592+00:00,4147.7998
22591,2023-04-13 18:58:07.437203+00:00,4147.77
22592,2023-04-13 18:58:08.263586+00:00,4147.7798
22593,2023-04-13 18:58:09.158542+00:00,4147.7798
22594,2023-04-13 18:58:10.049984+00:00,4147.7798
22595,2023-04-13 18:58:10.941272+00:00,4147.7402
22596,2023-04-13 18:58:11.763503+00:00,4147.6899
22597,2023-04-13 18:58:12.695534+00:00,4147.7402
22598,2023-04-13 18:58:13.546229+00:00,4147.7998
22599,2023-04-13 18:58:14.373990+00:00,4147.8501
22600,2023-04-13 18:58:15.261419+00:00,4147.8501
22601,2023-04-13 18:58:16.195216+00:00,4147.8301
22602,2023-04-13 18:58:17.087340+00:00,4147.8301
22603,2023-04-13 18:58:17.909567+00:00,4147.8301
22604,2023-04-13 18:58:18.799785+00:00,4147.8501
22605,2023-04-13 18:58:19.622242+00:00,4147.77
22606,2023-04-13 18:58:20.553782+00:00,4147.75
22607,2023-04-13 18:58:21.496168+00:00,4147.6602
22608,2023-04-13 18:58:22.423600+00:00,4147.6699
22609,2023-04-13 18:58:23.319474+00:00,4147.6401
22610,2023-04-13 18:58:24.210820+00:00,4147.6299
22611,2023-04-13 18:58:25.107380+00:00,4147.6299
22612,2023-04-13 18:58:25.925029+00:00,4147.5898
22613,2023-04-13 18:58:26.854615+00:00,4147.5801
22614,2023-04-13 18:58:27.739362+00:00,4147.5801
22615,2023-04-13 18:58:28.628243+00:00,4147.6001
22616,2023-04-13 18:58:29.515382+00:00,4147.6299
22617,2023-04-13 18:58:30.335745+00:00,4147.6602
22618,2023-04-13 18:58:31.162148+00:00,4147.8599
22619,2023-04-13 18:58:31.981492+00:00,4147.8599
22620,2023-04-13 18:58:32.873007+00:00,4147.8799
22621,2023-04-13 18:58:33.767083+00:00,4147.8701
22622,2023-04-13 18:58:34.598508+00:00,4147.8501
22623,2023-04-13 18:58:35.492433+00:00,4147.8198
22624,2023-04-13 18:58:36.407353+00:00,4147.8501
22625,2023-04-13 18:58:37.332990+00:00,4147.8101
22626,2023-04-13 18:58:38.224165+00:00,4147.79
22627,2023-04-13 18:58:39.155526+00:00,4147.7798
22628,2023-04-13 18:58:40.021705+00:00,4147.7798
22629,2023-04-13 18:58:40.949522+00:00,4147.7798
22630,2023-04-13 18:58:41.834031+00:00,4147.77
22631,2023-04-13 18:58:42.691296+00:00,4147.7598
22632,2023-04-13 18:58:43.523660+00:00,4147.77
22633,2023-04-13 18:58:44.345014+00:00,4147.77
22634,2023-04-13 18:58:45.233490+00:00,4148.1802
22635,2023-04-13 18:58:46.138218+00:00,4148.1802
22636,2023-04-13 18:58:47.024015+00:00,4148.1602
22637,2023-04-13 18:58:47.953644+00:00,4148.1602
22638,2023-04-13 18:58:48.845037+00:00,4148.1699
22639,2023-04-13 18:58:49.736376+00:00,4148.1299
22640,2023-04-13 18:58:50.556918+00:00,4148.1201
22641,2023-04-13 18:58:51.381526+00:00,4148.0601
22642,2023-04-13 18:58:52.309062+00:00,4148.0498
22643,2023-04-13 18:58:53.132628+00:00,4148.1001
22644,2023-04-13 18:58:54.036689+00:00,4148.1001
22645,2023-04-13 18:58:54.922356+00:00,4148.1299
22646,2023-04-13 18:58:55.815646+00:00,4148.1401
22647,2023-04-13 18:58:56.634214+00:00,4148.1899
22648,2023-04-13 18:58:57.566963+00:00,4148.2002
22649,2023-04-13 18:58:58.582544+00:00,4148.21
22650,2023-04-13 18:58:59.404690+00:00,4148.21
22651,2023-04-13 18:59:00.290926+00:00,4148.23
22652,2023-04-13 18:59:01.112344+00:00,4148.23
22653,2023-04-13 18:59:02.101514+00:00,4148.4502
22654,2023-04-13 18:59:03.044377+00:00,4148.4399
22655,2023-04-13 18:59:03.873318+00:00,4148.4502
22656,2023-04-13 18:59:04.760040+00:00,4148.4302
22657,2023-04-13 18:59:05.692929+00:00,4148.4199
22658,2023-04-13 18:59:06.513626+00:00,4148.4199
22659,2023-04-13 18:59:07.348854+00:00,4148.3701
22660,2023-04-13 18:59:08.220805+00:00,4148.3198
22661,2023-04-13 18:59:09.153319+00:00,4148.25
22662,2023-04-13 18:59:10.044560+00:00,4148.25
22663,2023-04-13 18:59:10.936736+00:00,4148.2598
22664,2023-04-13 18:59:11.823048+00:00,4148.2598
22665,2023-04-13 18:59:12.717675+00:00,4148.2002
22666,2023-04-13 18:59:13.604722+00:00,4148.0698
22667,2023-04-13 18:59:14.491992+00:00,4148.0498
22668,2023-04-13 18:59:15.382733+00:00,4148.0698
22669,2023-04-13 18:59:16.350727+00:00,4148.0698
22670,2023-04-13 18:59:17.245946+00:00,4147.8599
22671,2023-04-13 18:59:18.064325+00:00,4147.8599
22672,2023-04-13 18:59:18.949790+00:00,4147.9102
22673,2023-04-13 18:59:19.820986+00:00,4147.9302
22674,2023-04-13 18:59:20.710453+00:00,4147.9902
22675,2023-04-13 18:59:21.602339+00:00,4147.9902
22676,2023-04-13 18:59:22.503815+00:00,4148.02
22677,2023-04-13 18:59:23.396819+00:00,4147.98
22678,2023-04-13 18:59:24.223928+00:00,4147.98
22679,2023-04-13 18:59:25.113940+00:00,4147.98
22680,2023-04-13 18:59:25.976771+00:00,4147.9902
22681,2023-04-13 18:59:26.913083+00:00,4147.8701
22682,2023-04-13 18:59:27.759488+00:00,4147.8799
22683,2023-04-13 18:59:28.652420+00:00,4147.8799
22684,2023-04-13 18:59:29.543964+00:00,4147.8701
22685,2023-04-13 18:59:30.432477+00:00,4147.8799
22686,2023-04-13 18:59:31.294724+00:00,4147.9102
22687,2023-04-13 18:59:32.234935+00:00,4147.8901
22688,2023-04-13 18:59:33.100449+00:00,4147.8901
22689,2023-04-13 18:59:33.959249+00:00,4147.9302
22690,2023-04-13 18:59:34.816640+00:00,4147.9399
22691,2023-04-13 18:59:35.755550+00:00,4147.8398
22692,2023-04-13 18:59:36.643222+00:00,4147.8398
22693,2023-04-13 18:59:37.533994+00:00,4147.8198
22694,2023-04-13 18:59:38.421903+00:00,4147.8101
22695,2023-04-13 18:59:39.316764+00:00,4147.7798
22696,2023-04-13 18:59:40.212374+00:00,4147.8101
22697,2023-04-13 18:59:41.040212+00:00,4147.8101
